热门查询,点击次数,展示,点击率,排名
永懷賦,51,197,25.89%,3.28
四言敝而有楚辭,51,126,40.48%,2.5
老饕賦,27,153,17.65%,5.48
秋暮遣懷,26,114,22.81%,2.51
塞下曲 王昌齡,22,403,5.46%,5.61
江城子 歐陽炯,18,326,5.52%,4.16
白玉堂前春解舞,17,150,11.33%,3.73
盲者說,15,143,10.49%,4.52
念奴嬌 自述,14,17,82.35%,1
客至,13,1291,1.01%,9.88
清平樂 五月十五夜玩月,12,123,9.76%,7.98
太行路,12,84,14.29%,10.07
江南逢李龜年,11,1002,1.1%,7.43
錢塘湖春行,11,532,2.07%,7.68
山翠繞湖 容態百逞,11,54,20.37%,2.87
月夜劉方平,10,178,5.62%,6.92
夢遊天姥吟留別,9,531,1.69%,8.46
李賀將進酒,9,263,3.42%,6.14
江畔獨步尋花,9,150,6%,8.01
送樸山人歸新羅,9,46,19.57%,2.3
魯山山行,8,135,5.93%,5.81
王國維蝶戀花,8,105,7.62%,7.14
送朴山人歸新羅,8,19,42.11%,2.37
望月有感,7,360,1.94%,6.56
四時田園雜興,7,106,6.6%,5.82
鍾嶸 詩品序,7,94,7.45%,4.28
雪梅 盧梅坡,7,81,8.64%,6.59
秋風秋雨愁煞人寒宵獨坐心如搗,7,72,9.72%,5.15
白玉堂前春解舞人物,7,64,10.94%,3.2
節令門端陽,7,59,11.86%,4.69
南鄉子 重陽日宜州城樓宴集即席作,7,46,15.22%,3.96
盧梅坡 雪梅,7,46,15.22%,6.93
臨安春雨初霽,6,283,2.12%,8.95
遣悲懷其二,6,142,4.23%,5.56
春雨 李商隱,6,137,4.38%,8.45
苦齋記,6,134,4.48%,6.76
可樓記,6,47,12.77%,3.26
房兵曹胡馬,5,304,1.64%,7
塞下曲二,5,191,2.62%,6.37
山中送別,5,159,3.14%,10.45
蟬 李商隱,5,121,4.13%,8.43
打馬圖經,5,115,4.35%,9.27
西湖七月半,5,113,4.42%,12.78
王國維 蝶戀花,5,106,4.72%,6.82
昨日歌,5,57,8.77%,6.42
觀潮 蘇軾,5,49,10.2%,9.33
華子岡,5,31,16.13%,4.13
塞下曲其二王昌齡,5,24,20.83%,5.58
劉禹錫竹枝詞九首,5,22,22.73%,5.27
送別王維,4,500,0.8%,9.84
長歌行李白,4,409,0.98%,7.99
詩品序,4,172,2.33%,6.42
送窮文,4,152,2.63%,8.68
偶成 朱熹,4,144,2.78%,6.12
長沙過賈誼宅,4,106,3.77%,6.26
於潛僧綠筠軒,4,97,4.12%,7.78
霜降水痕收,4,84,4.76%,6.01
籌筆驛 李商隱,4,64,6.25%,7.75
竹枝詞九首,4,61,6.56%,4.75
雷庵正受,4,52,7.69%,3.5
王昌齡 塞下曲,4,44,9.09%,5.68
旅宿 杜牧,4,43,9.3%,7.44
崔道融 梅花,4,42,9.52%,7.07
南鄉子 蘇軾,4,40,10%,7.15
百忍歌,4,38,10.53%,6.26
天魔嬈佛,4,38,10.53%,9
論語三則,4,35,11.43%,4.94
春雁,4,34,11.76%,5.09
屈原廟賦,4,27,14.81%,4.44
送友人,4,26,15.38%,31.46
岳飛傳 畢沅,4,24,16.67%,6.08
哀江頭,3,317,0.95%,8.35
吳懷氏之民歟,3,214,1.4%,4.52
沈復閨房記樂,3,163,1.84%,7.1
同學一首別子固,3,147,2.04%,7.8
江村 杜甫,3,145,2.07%,10.51
李龜年,3,143,2.1%,9.75
勸學 顏真卿,3,122,2.46%,7.18
遊沙湖,3,100,3%,6
白玉堂前春解舞 東風捲得均勻,3,90,3.33%,5.29
山中與幽人對酌,3,87,3.45%,8.77
雲一緺 玉一梭,3,76,3.95%,7.82
塞下曲其二,3,70,4.29%,7.01
一剪梅李清照,3,67,4.48%,12.73
盧梅坡,3,56,5.36%,6.43
玉樓春 晏殊,3,55,5.45%,6.85
賈生 李商隱,3,54,5.56%,9.48
古今詞人格調之高 無如白石。惜不於意境上用力 故覺無言外之味、弦外之響。終不能與於第一流之作者也。,3,53,5.66%,4.4
城闕輔三秦風煙望五津倒裝,3,53,5.66%,6.04
同題仙遊觀,3,48,6.25%,5.04
李賀 將進酒,3,47,6.38%,5.21
夢李白其二,3,44,6.82%,6.91
許穆夫人,3,42,7.14%,11.38
賈島 劍客,3,41,7.32%,7.78
江樓感舊,3,40,7.5%,6.33
擬行路難,3,36,8.33%,7.83
漁歌子 張志和,3,35,8.57%,6.14
經鄒魯祭孔子而嘆之,3,28,10.71%,9.54
江城子 欧阳炯,3,23,13.04%,4.48
白居易 太行路,3,18,16.67%,4.28
念奴嬌 高啟,3,10,30%,2.8
客至 杜甫,2,241,0.83%,8.9
獄中寄子由,2,232,0.86%,7.74
辛棄疾滿江紅,2,183,1.09%,6.59
閨房記樂,2,182,1.1%,9.13
杜甫 客至,2,174,1.15%,11.24
桃花庵歌,2,164,1.22%,13.51
上李邕,2,159,1.26%,8.5
城闕輔三秦 風煙望五津,2,138,1.45%,7.27
塞下曲王昌齡,2,127,1.57%,5.96
月夜 劉方平,2,118,1.69%,7.17
江村杜甫,2,117,1.71%,7.68
自題金山畫像,2,117,1.71%,8.79
遠別離,2,113,1.77%,6.8
詠懷古蹟其三,2,100,2%,5.71
杜甫客至,2,98,2.04%,10.44
陶庵夢憶序,2,96,2.08%,5.78
唐詩三百首將進酒,2,85,2.35%,9.26
閱盡天涯離別苦,2,78,2.56%,7.87
浮生六記 閨房記樂,2,75,2.67%,7
辛夷塢,2,75,2.67%,11.87
山泉煎茶有懷,2,73,2.74%,5.75
永怀赋,2,70,2.86%,5.51
沁園春 蘇軾,2,70,2.86%,8.59
顧橫波,2,68,2.94%,5.63
春日 朱熹,2,67,2.99%,6.66
夢李白其一,2,66,3.03%,8.59
世說新語捷悟意思,2,65,3.08%,8.86
守株待兔 韓非子,2,64,3.12%,7.75
使至塞上,2,64,3.12%,13.22
西施詠,2,60,3.33%,6.72
臺城,2,59,3.39%,6.78
古柏行,2,59,3.39%,8.31
越中覽古,2,56,3.57%,6.27
錢塘湖,2,56,3.57%,6.91
採蓮子唐詩,2,54,3.7%,7.83
畫 王維,2,48,4.17%,14.46
辛夷塢 王維,2,47,4.26%,7.87
詩品序翻譯,2,45,4.44%,4.36
山坡羊寓興,2,45,4.44%,5.71
蘇軾 觀潮,2,45,4.44%,7.69
山中送別 王維,2,45,4.44%,8.67
襄陽歌,2,43,4.65%,6.51
南呂 一枝花 不伏老,2,43,4.65%,8.07
終南別業,2,43,4.65%,18.49
月下獨酌四首,2,42,4.76%,11.05
沈復 閨房記樂,2,40,5%,6.42
蟬李商隱,2,39,5.13%,10.82
古謂禽獸亦知人倫,2,37,5.41%,4
蕭相國世家,2,35,5.71%,7
水檻遣心,2,32,6.25%,6.75
黃鶴樓唐詩,2,31,6.45%,15.06
朱熹偶成,2,30,6.67%,7.2
憶江南白居易,2,28,7.14%,9.96
四時田園雜興其二,2,26,7.69%,4.12
閱江樓記,2,26,7.69%,9.38
招魂 楚辭,2,25,8%,6.96
清明日宴梅道士房,2,24,8.33%,5.67
聞王昌齡,2,24,8.33%,6.38
落日松風起,2,24,8.33%,7.54
停雲 陶淵明,2,23,8.7%,8.57
臨江仙李清照,2,23,8.7%,8.91
綠么遍 自述,2,22,9.09%,3.64
贈孟浩然李白,2,22,9.09%,9.14
太行路 白居易,2,21,9.52%,4.33
河中之水歌,2,21,9.52%,8.1
王冕 白梅,2,18,11.11%,3.67
岑勳,2,18,11.11%,4.89
打馬圖序,2,18,11.11%,6.39
勸學詩翻譯,2,18,11.11%,10.78
洛陽名園記,2,18,11.11%,11.5
鬼谷子 權篇,2,17,11.76%,5.65
李商隱蟬,2,17,11.76%,7.29
孤雁詩,2,16,12.5%,7.12
韓非子 守株待兔,2,16,12.5%,7.25
使至塞上 王維,2,12,16.67%,10.58
貫雲石,2,11,18.18%,14.64
金銅仙人辭漢歌,2,10,20%,7.9
烈女操,2,8,25%,9
飲馬長城窟行題目,2,7,28.57%,41.29
戊申歲六月中遇火,2,6,33.33%,4
道德經第七章,2,6,33.33%,27.33
和劉柴桑,2,4,50%,3.25
子畏於匡,2,2,100%,31
應化非真,2,2,100%,41.5
回車駕言邁,1,620,0.16%,8.3
杜甫 孤雁,1,178,0.56%,7.98
青青陵上柏,1,154,0.65%,8.31
乳鴨池塘水淺深 熟梅天氣半晴陰 季節,1,152,0.66%,6.21
城闕輔三秦,1,127,0.79%,7.63
徐紫雲,1,126,0.79%,7.07
辛夷塢王維,1,122,0.82%,7.73
春花秋月何時了,1,117,0.85%,23.02
六國論 蘇轍,1,115,0.87%,7.54
春去春來 管送別,1,114,0.88%,3.39
客至杜甫,1,103,0.97%,12.49
廬山謠寄盧侍御虛舟,1,101,0.99%,7.45
畫眉鳥寓意,1,101,0.99%,7.84
題竹林寺,1,98,1.02%,8.33
櫻桃桑椹與菖蒲 更買雄黃酒一壺,1,96,1.04%,4.5
孤雁 杜甫,1,95,1.05%,7.33
醉翁亭記,1,91,1.1%,16.47
東望山陰何處是,1,76,1.32%,8.62
苦晝短,1,72,1.39%,9.99
江城子歐陽炯,1,71,1.41%,4.39
春日朱熹,1,69,1.45%,8.2
月下獨酌,1,69,1.45%,70.39
雪梅唐詩,1,68,1.47%,8.21
洞仙歌,1,68,1.47%,12.07
風煙望五津,1,67,1.49%,7.97
贈花卿,1,67,1.49%,10.69
聽箏 詩,1,65,1.54%,6.95
杜甫 江村,1,64,1.56%,9.73
將進酒,1,64,1.56%,33.09
尊經閣記,1,61,1.64%,7.46
李商隱 蟬,1,60,1.67%,7.7
顧貞觀 金縷曲,1,59,1.69%,8.2
清平樂 李清照,1,58,1.72%,6.1
守株待兔韓非子,1,58,1.72%,7.36
王維 辛夷塢,1,55,1.82%,7.55
元稹 遣悲懷,1,55,1.82%,9.93
辛棄疾水調歌頭,1,54,1.85%,7.41
辛延年,1,54,1.85%,8.09
望薊門,1,54,1.85%,10.04
聽箏 李端,1,53,1.89%,7.08
劍客唐詩,1,52,1.92%,6.58
勸學顏真卿,1,51,1.96%,8
臨安春雨初霽 陸游,1,51,1.96%,8.37
吾始至海南 環視天水無際,1,50,2%,6.02
庭院深深深幾許李清照,1,50,2%,7.82
松風閣詩帖翻譯,1,50,2%,9.2
盲者說翻譯,1,49,2.04%,5.22
自題金山畫像詩,1,49,2.04%,8.06
江南春 杜牧,1,49,2.04%,12.35
籌筆驛,1,48,2.08%,8.19
石頭城 劉禹錫,1,48,2.08%,9.06
城闕輔三秦倒裝,1,44,2.27%,5.34
遣懷 杜牧,1,43,2.33%,7.79
江上吟,1,43,2.33%,9.4
李商隱 春雨,1,42,2.38%,6.07
歸嵩山作,1,41,2.44%,8.1
窗前誰種芭蕉樹,1,40,2.5%,7.03
永懷古蹟其三,1,40,2.5%,7.35
古廟杉松巢水鶴 歲時伏臘走村翁,1,39,2.56%,8.69
夢遊天姥吟留別 李白,1,38,2.63%,7.08
李白 夢遊天姥吟留別,1,38,2.63%,7.08
過香積寺,1,38,2.63%,8.92
洛陽女兒行,1,37,2.7%,8.14
諸葛亮論,1,36,2.78%,5.08
望月有感 白居易,1,36,2.78%,7.31
閣夜 杜甫,1,36,2.78%,7.69
大鐵椎傳,1,36,2.78%,8.5
歸去來兮詩詞,1,36,2.78%,10.25
桃花溪,1,36,2.78%,10.44
歸去來兮,1,35,2.86%,26.17
宴梅道士山房,1,34,2.94%,6.38
別老母,1,34,2.94%,6.65
遣悲懷其三,1,34,2.94%,9.24
六國論蘇轍,1,33,3.03%,7.61
觀書有感其二,1,33,3.03%,10.09
定風波 南海歸贈王定國侍人寓娘,1,33,3.03%,10.91
國仇未報壯士老 匣中寶劍夜有聲,1,32,3.12%,5.38
謝逸,1,32,3.12%,6.62
蘇轍六國論,1,32,3.12%,8.44
徐州中秋,1,31,3.23%,8.39
行香子 過七里瀨,1,30,3.33%,7.83
晚晴 李商隱,1,30,3.33%,8.23
望廬山瀑布 李白,1,30,3.33%,8.5
雜詩其二陶淵明,1,29,3.45%,6.9
李賀 苦晝短,1,29,3.45%,7.41
清平樂 五月十五夜玩月 劉克莊,1,29,3.45%,7.52
梨花淡白柳深青 柳絮飛時花滿城。 惆悵東欄一株雪 人生看得幾清明。,1,29,3.45%,8.28
世說新語德行第一,1,29,3.45%,8.97
雲鬆螺髻,1,28,3.57%,5.29
白居易 望月有感,1,28,3.57%,5.61
終日看山不厭山 買山終待老山間。 山花落盡山長在 山水空流山自閒。,1,28,3.57%,8.18
李白 上李邕,1,28,3.57%,8.61
調笑令,1,28,3.57%,8.79
行香子,1,28,3.57%,9.68
不伏老,1,27,3.7%,7.89
喬吉,1,27,3.7%,9.74
戰城南 李白,1,26,3.85%,8.27
里仁篇第一章,1,25,4%,5.84
大鵬一日同風起 扶搖直上九萬里。,1,24,4.17%,7.04
大鵬一日同風起，扶搖直上九萬里,1,24,4.17%,8.12
捭闔之道,1,24,4.17%,8.54
臨江仙 蘇軾,1,24,4.17%,8.67
畫眉鳥歐陽修,1,23,4.35%,9.91
秦韜玉,1,23,4.35%,9.96
李白 將進酒,1,23,4.35%,34.43
田單列傳,1,22,4.55%,6.91
人生愁恨何能免 銷魂獨我情何限,1,22,4.55%,9.41
客至內容,1,22,4.55%,9.86
上書諫獵,1,22,4.55%,10.23
贈孟浩然,1,22,4.55%,16.09
時難年荒世業空,1,21,4.76%,6.67
水調歌頭 辛棄疾,1,21,4.76%,7.33
殿前歡 次酸齋韻,1,20,5%,4.5
長歌行 李白,1,20,5%,8.15
嫦娥 李商隱,1,20,5%,19.6
癸卯歲始春懷古田舍二首,1,19,5.26%,5.26
送魏萬之京,1,19,5.26%,6.21
周邦彥,1,19,5.26%,17.11
香巾拂玉席 共郎登樓寢,1,18,5.56%,6.39
悲回風,1,18,5.56%,7.56
鳳凰臺上憶吹簫,1,18,5.56%,8.39
杜耒 寒夜,1,18,5.56%,8.67
俠客行 詩,1,18,5.56%,9.44
辛延年 羽林郎,1,18,5.56%,9.5
遣悲懷,1,18,5.56%,14.22
過故人莊,1,18,5.56%,27.78
李白 月下獨酌,1,18,5.56%,48.28
范成大 四時田園雜興,1,17,5.88%,5.76
庾信文章老更成,1,17,5.88%,7.06
張可久 殿前歡,1,17,5.88%,7.82
清平樂 晏殊,1,17,5.88%,8.53
王維山中送別,1,17,5.88%,10.82
清平樂 劉克莊,1,16,6.25%,8.75
冥冥而趨,1,15,6.67%,3.13
水仙子 詠江南,1,15,6.67%,5.13
霜皮溜雨四十圍,1,15,6.67%,6
一枝花不伏老,1,15,6.67%,9
澗戶寂無人 紛紛開且落,1,15,6.67%,9.33
張旭桃花溪,1,15,6.67%,9.4
陳涉是誰,1,15,6.67%,10.4
陶淵明歸園田居五首,1,15,6.67%,12.87
蹇叔哭師,1,15,6.67%,14.33
陵雲臺樓觀精巧,1,14,7.14%,5.64
鷓鴣天原上草,1,14,7.14%,5.64
濰縣署中寄舍弟墨第一書,1,14,7.14%,5.93
爭臣論,1,14,7.14%,8.21
魚玄機,1,14,7.14%,62.14
月下獨酌其四,1,13,7.69%,7.62
崔明府,1,13,7.69%,11.38
聞王昌齡左,1,12,8.33%,6.75
杜甫 江南逢李龜年,1,12,8.33%,10.25
屈原 涉江,1,12,8.33%,13.33
悼亡詩,1,12,8.33%,24.92
石鐘山記,1,12,8.33%,34.83
白梅 王冕,1,11,9.09%,4
趙鼎,1,11,9.09%,6.64
先師有遺訓,1,11,9.09%,7
詔問山中何所有賦詩以答,1,11,9.09%,8.73
觀潮蘇軾,1,11,9.09%,8.91
雜詩 陶淵明,1,11,9.09%,15.73
持經功德分第十五,1,11,9.09%,29.82
聲聲慢 李清照,1,11,9.09%,42.45
定風波,1,11,9.09%,78.64
喜春來 永康驛中,1,10,10%,6.4
墨梅 王冕,1,10,10%,8.1
李商隱 籌筆驛,1,10,10%,8.6
龜年,1,10,10%,9.7
李冶,1,10,10%,12.6
近試上張水部,1,10,10%,21.9
竹枝詞,1,10,10%,59.2
鬼谷子權篇,1,9,11.11%,5.44
世說新語任誕第二十三語譯,1,9,11.11%,6.22
桃花庵 唐寅,1,9,11.11%,8
凌余陣兮躐余行 左驂殪兮右刃傷,1,9,11.11%,9.89
陶淵明 停雲,1,9,11.11%,14.44
王維送別,1,9,11.11%,17
玉樓春 春恨,1,8,12.5%,5.12
矛與盾,1,8,12.5%,7.5
李煜 子夜歌,1,8,12.5%,8.25
可與共學 未可與適道,1,8,12.5%,9.62
政之所興 在順民心 政之所廢 在逆民心,1,8,12.5%,10
採桑子 重陽,1,8,12.5%,10.88
終南別業 王維,1,8,12.5%,13.12
臨江仙詩詞,1,8,12.5%,15.12
杜牧 江南春,1,8,12.5%,19.62
彈琴 劉長卿,1,8,12.5%,21.88
魯山山行 主旨,1,7,14.29%,3
和郭主簿,1,7,14.29%,4.29
喜春來永康驛中,1,7,14.29%,6.57
梁父吟成恨有餘,1,7,14.29%,7.29
蝶戀花王國維,1,7,14.29%,7.57
五月十九日大雨,1,7,14.29%,7.86
道德經第十九章,1,7,14.29%,12.14
諡法解,1,7,14.29%,12.71
陸凱,1,7,14.29%,13.71
張養浩 山坡羊,1,7,14.29%,25.29
操則存 舍則亡 出入無時 莫知其鄉,1,7,14.29%,32.29
江樓有感,1,6,16.67%,4.33
荀子 天論,1,6,16.67%,11.33
蹇叔哭師翻譯,1,6,16.67%,13.83
元好問,1,6,16.67%,43.83
劉禹錫 竹枝詞,1,6,16.67%,48.5
庖丁解牛,1,6,16.67%,75.33
世說新語 巧藝,1,5,20%,3.4
少小雖非投筆吏 論功還欲請長纓,1,5,20%,7.4
秋思 張籍,1,5,20%,8
世說新語捷悟,1,5,20%,8.8
李商隱賈生,1,5,20%,10
道德經第六章,1,5,20%,20.8
韓愈潮州鱷魚,1,4,25%,6.5
唐寅桃花庵歌,1,4,25%,8.75
蘇東坡 臨江仙,1,4,25%,10
蘇軾詞全集,1,4,25%,11.75
楊慎詩詞,1,4,25%,17.5
西江月 辛棄疾,1,4,25%,17.75
戰城南,1,4,25%,34.75
君子有終身之憂,1,4,25%,62.25
小倅,1,3,33.33%,3
遊鐘山 王安石,1,3,33.33%,3.33
任誕第二十三,1,3,33.33%,6.67
飲馬渡秋水 水寒風似刀,1,3,33.33%,9
酬張少府,1,3,33.33%,16
韓愈 進學解,1,3,33.33%,27
西湖 詩,1,3,33.33%,30
虞美人 李煜,1,3,33.33%,33.33
念天地之悠悠 獨愴然而涕下,1,3,33.33%,38.67
别老母,1,2,50%,4.5
左傳僖公二十三年翻譯,1,2,50%,5
辛棄疾定風波,1,2,50%,6
歸隱田居 其一,1,2,50%,11
憶王孫,1,2,50%,12
夢繞雲山心似鹿 魂驚湯火命如雞,1,2,50%,12.5
歐陽修醉翁亭記,1,2,50%,13.5
一道殘陽鋪水中半江瑟瑟半江紅的瑟瑟在古代是一種,1,2,50%,18
六識出六門,1,2,50%,44
辛丑歲七月赴假還江陵夜行塗口,1,1,100%,5
從軍行王昌齡,1,1,100%,9
惠崇,1,1,100%,9
孫子兵法地形篇,1,1,100%,11
待到秋來九月八我花開後百花殺沖天香陣透長安滿城盡帶黃金甲,1,1,100%,11
胡馬依北風越鳥巢南枝借喻,1,1,100%,11
浙江之潮,1,1,100%,12
別來春半 觸目愁腸斷,1,1,100%,16
唐詩紅豆詞,1,1,100%,19
秋登宣城謝朓北樓,1,1,100%,19
白居易錢塘湖春行,1,1,100%,23
遣懷,1,1,100%,24
漁家傲李清照,1,1,100%,26
捭闔策,1,1,100%,27
季路問事鬼神,1,1,100%,30
樊增祥,1,1,100%,30
論語先進翻譯,1,1,100%,30
子華使於齊,1,1,100%,34
客至的詩眼,1,1,100%,35
王維終南山,1,1,100%,35
可欲之謂善,1,1,100%,36
子路、曾皙、冉有、公西華侍坐,1,1,100%,40
民之歸仁也 猶水之就下 獸之走壙也,1,1,100%,44
西江月 世事一場大夢,1,1,100%,45
常自見己過與道即相當,1,1,100%,51
或安而行之或利而行之或勉強而行之及其成功一也,1,1,100%,62
李商隱錦瑟賞析,1,1,100%,70
雲無心以出岫，鳥倦飛而知還,1,1,100%,72
益者三樂,1,1,100%,83
蘭亭詩翻譯,1,1,100%,104
浪淘沙蘇軾,0,334,0%,9
歸園田居其二,0,317,0%,8.89
仙人之兮列如麻,0,279,0%,8.18
歸去來兮意思,0,269,0%,9.8
仙之人兮列如麻,0,194,0%,8.86
奉贈韋左丞丈二十二韻,0,153,0%,8.08
秋風秋雨愁煞人,0,146,0%,9.56
南來飛燕北歸鴻,0,133,0%,8.52
白髮老閒事,0,124,0%,7.51
十五夜觀燈,0,121,0%,6.8
陳情表,0,115,0%,37.58
俠客行李白,0,104,0%,10.59
陌上桑,0,102,0%,12.53
大德歌夏,0,98,0%,6.45
大鵬一日同風起,0,97,0%,13.79
蘇轍 六國論,0,92,0%,8.59
登樓,0,91,0%,26.92
積雨輞川莊作,0,90,0%,9.8
