排名靠前的网页,点击次数,展示,点击率,排名
https://eternalinkpoems.com/works/11511,4,107,3.74%,9.72
https://eternalinkpoems.com/works/640029,4,102,3.92%,12.11
https://eternalinkpoems.com/works/638809,4,96,4.17%,8.47
https://eternalinkpoems.com/works/87076,4,89,4.49%,8.1
https://eternalinkpoems.com/works/10740,4,82,4.88%,16.27
https://eternalinkpoems.com/works/110800,4,79,5.06%,5.78
https://eternalinkpoems.com/works/11720,4,78,5.13%,8.29
https://eternalinkpoems.com/works/643107,4,75,5.33%,7.79
https://eternalinkpoems.com/works/587970,4,73,5.48%,7.23
https://eternalinkpoems.com/works/634520,4,72,5.56%,8.31
https://eternalinkpoems.com/works/634146,4,70,5.71%,7.74
https://eternalinkpoems.com/works/638817,4,68,5.88%,11.69
https://eternalinkpoems.com/works/11089,4,67,5.97%,8.37
https://eternalinkpoems.com/works/89815,4,67,5.97%,8.72
https://eternalinkpoems.com/works/11657,4,66,6.06%,5.97
https://eternalinkpoems.com/works/639973,4,65,6.15%,9.28
https://eternalinkpoems.com/works/630503,4,64,6.25%,7.55
https://eternalinkpoems.com/works/637594,4,63,6.35%,7.05
https://eternalinkpoems.com/authors/37019,4,62,6.45%,9.19
https://eternalinkpoems.com/works/636417,4,62,6.45%,9.95
https://eternalinkpoems.com/works/634354,4,61,6.56%,4.25
https://eternalinkpoems.com/works/630576,4,61,6.56%,5.54
https://eternalinkpoems.com/works/468496,4,57,7.02%,7.96
https://eternalinkpoems.com/works/635677,4,56,7.14%,7.21
https://eternalinkpoems.com/works/636273,4,55,7.27%,7.07
https://eternalinkpoems.com/works/88559,4,52,7.69%,8.75
https://eternalinkpoems.com/works/10512,4,47,8.51%,8.77
https://eternalinkpoems.com/works/636320,4,46,8.7%,26.43
https://eternalinkpoems.com/works/636613,4,45,8.89%,5.51
https://eternalinkpoems.com/works/639938,4,45,8.89%,9.84
https://eternalinkpoems.com/works/949679,4,44,9.09%,8.8
https://eternalinkpoems.com/works/11499,4,44,9.09%,16.61
https://eternalinkpoems.com/works/635682,4,43,9.3%,11.12
https://eternalinkpoems.com/works/640147,4,41,9.76%,7.1
https://eternalinkpoems.com/works/639846,4,40,10%,20.35
https://eternalinkpoems.com/works/636332,4,39,10.26%,12.18
https://eternalinkpoems.com/works/640133,4,38,10.53%,19.71
https://eternalinkpoems.com/works/11907,4,38,10.53%,30.92
https://eternalinkpoems.com/works/640272,4,36,11.11%,20.39
https://eternalinkpoems.com/authors/11610,4,34,11.76%,6.38
https://eternalinkpoems.com/works/103548,4,32,12.5%,6.47
https://eternalinkpoems.com/works/640042,4,30,13.33%,18.4
https://eternalinkpoems.com/works/640118,4,29,13.79%,14.31
https://eternalinkpoems.com/works/11275,4,28,14.29%,7.36
https://eternalinkpoems.com/works/641533,4,28,14.29%,7.36
https://www.eternalinkpoems.com/works/639908,4,28,14.29%,10.25
https://eternalinkpoems.com/works/642674,4,27,14.81%,6.67
https://eternalinkpoems.com/works/638066,4,27,14.81%,11.3
https://eternalinkpoems.com/works/10989,4,25,16%,5.04
https://eternalinkpoems.com/works/641535,4,25,16%,6.16
https://eternalinkpoems.com/works/949778,4,25,16%,18.12
https://eternalinkpoems.com/works/633710,4,23,17.39%,12
https://eternalinkpoems.com/works/639910,4,23,17.39%,16
https://eternalinkpoems.com/works/615733,4,22,18.18%,6.91
https://eternalinkpoems.com/works/639933,4,22,18.18%,21.14
https://eternalinkpoems.com/works/468514,4,21,19.05%,11.33
https://eternalinkpoems.com/works/636349,4,21,19.05%,16.14
https://eternalinkpoems.com/works/11596,4,18,22.22%,11.72
https://eternalinkpoems.com/works/630545,4,17,23.53%,3.12
https://eternalinkpoems.com/works/640817,4,17,23.53%,5.65
https://eternalinkpoems.com/works/640066,4,17,23.53%,15.65
https://eternalinkpoems.com/works/634757,4,13,30.77%,2.62
https://eternalinkpoems.com/works/71157,4,13,30.77%,9.54
https://eternalinkpoems.com/works/635570,4,12,33.33%,2.08
https://eternalinkpoems.com/works/473053,4,12,33.33%,4.67
https://eternalinkpoems.com/works/427804,4,12,33.33%,6.83
https://eternalinkpoems.com/works/73625,4,11,36.36%,12.27
https://eternalinkpoems.com/works/10155,3,302,0.99%,13.47
https://eternalinkpoems.com/works/11133,3,296,1.01%,8.3
https://eternalinkpoems.com/works/10508,3,257,1.17%,9.01
https://eternalinkpoems.com/works/10603,3,246,1.22%,7.21
https://eternalinkpoems.com/works/10029,3,244,1.23%,29.93
https://eternalinkpoems.com/works/10222,3,223,1.35%,18.04
https://eternalinkpoems.com/works/11522,3,220,1.36%,29.22
https://eternalinkpoems.com/works/11696,3,214,1.4%,8.28
https://eternalinkpoems.com/works/11279,3,210,1.43%,7.59
https://eternalinkpoems.com/works/633493,3,210,1.43%,11.15
https://eternalinkpoems.com/works/634318,3,205,1.46%,7.88
https://eternalinkpoems.com/works/10974,3,204,1.47%,13.45
https://eternalinkpoems.com/works/472999,3,181,1.66%,7.06
https://eternalinkpoems.com/works/81173,3,161,1.86%,8.27
https://eternalinkpoems.com/works/11944,3,161,1.86%,11.01
https://eternalinkpoems.com/works/11729,3,160,1.88%,8.68
https://eternalinkpoems.com/works/10655,3,151,1.99%,11.83
https://eternalinkpoems.com/works/10430,3,147,2.04%,8.6
https://eternalinkpoems.com/works/633622,3,147,2.04%,9.57
https://eternalinkpoems.com/works/11296,3,146,2.05%,8.43
https://eternalinkpoems.com/works/637396,3,143,2.1%,8.01
https://eternalinkpoems.com/works/11666,3,130,2.31%,12.46
https://eternalinkpoems.com/works/10517,3,129,2.33%,8.34
https://eternalinkpoems.com/works/643650,3,125,2.4%,11.64
https://eternalinkpoems.com/works/10072,3,124,2.42%,11.19
https://eternalinkpoems.com/works/11790,3,123,2.44%,9.33
https://eternalinkpoems.com/works/634881,3,112,2.68%,12.29
https://eternalinkpoems.com/works/10409,3,111,2.7%,9.54
https://eternalinkpoems.com/works/10333,3,108,2.78%,11.03
https://eternalinkpoems.com/works/88224,3,106,2.83%,11.72
https://eternalinkpoems.com/works/637647,3,105,2.86%,6.59
https://eternalinkpoems.com/works/637042,3,104,2.88%,10.08
https://eternalinkpoems.com/works/87085,3,103,2.91%,9.07
https://eternalinkpoems.com/works/11733,3,103,2.91%,12.82
https://eternalinkpoems.com/works/83361,3,101,2.97%,6.86
https://eternalinkpoems.com/works/10607,3,101,2.97%,8.94
https://eternalinkpoems.com/works/10327,3,101,2.97%,20.89
https://eternalinkpoems.com/works/636665,3,96,3.12%,20.24
https://eternalinkpoems.com/works/637055,3,93,3.23%,7.68
https://eternalinkpoems.com/works/637044,3,93,3.23%,9.92
https://eternalinkpoems.com/works/12074,3,93,3.23%,13.16
https://eternalinkpoems.com/works/636272,3,85,3.53%,9.71
https://eternalinkpoems.com/works/10241,3,85,3.53%,20.01
https://eternalinkpoems.com/works/629012,3,81,3.7%,8.37
https://eternalinkpoems.com/works/633870,3,81,3.7%,9.74
https://eternalinkpoems.com/works/322855,3,80,3.75%,6.5
https://eternalinkpoems.com/works/637602,3,80,3.75%,18.84
https://eternalinkpoems.com/works/10184,3,77,3.9%,13.16
https://eternalinkpoems.com/works/642681,3,77,3.9%,13.25
https://eternalinkpoems.com/works/468441,3,76,3.95%,7.79
https://eternalinkpoems.com/works/111003,3,75,4%,8.53
https://eternalinkpoems.com/works/121225,3,75,4%,12.24
https://eternalinkpoems.com/works/85033,3,74,4.05%,10.85
https://eternalinkpoems.com/works/633874,3,72,4.17%,4.97
https://eternalinkpoems.com/works/310977,3,71,4.23%,6.7
https://eternalinkpoems.com/works/10506,3,70,4.29%,8.16
https://eternalinkpoems.com/works/633494,3,70,4.29%,10.27
https://eternalinkpoems.com/works/10742,3,69,4.35%,10.09
https://eternalinkpoems.com/works/630522,3,66,4.55%,9.45
https://eternalinkpoems.com/works/84062,3,63,4.76%,8.32
https://eternalinkpoems.com/works/60043,3,62,4.84%,6.74
https://eternalinkpoems.com/works/11124,3,62,4.84%,19.69
https://eternalinkpoems.com/works/10186,3,61,4.92%,9.38
https://eternalinkpoems.com/works/639865,3,61,4.92%,11.44
https://eternalinkpoems.com/works/51197,3,60,5%,5.33
https://eternalinkpoems.com/works/639977,3,60,5%,7.35
https://eternalinkpoems.com/works/634699,3,59,5.08%,9.05
https://eternalinkpoems.com/works/11330,3,58,5.17%,17.71
https://eternalinkpoems.com/works/66562,3,57,5.26%,6.98
https://eternalinkpoems.com/works/11347,3,55,5.45%,7.75
https://eternalinkpoems.com/works/10796,3,55,5.45%,10.44
https://eternalinkpoems.com/works/98512,3,55,5.45%,10.47
https://eternalinkpoems.com/works/640791,3,54,5.56%,6.56
https://eternalinkpoems.com/works/639901,3,54,5.56%,11.24
https://eternalinkpoems.com/works/10592,3,53,5.66%,7.92
https://eternalinkpoems.com/works/10346,3,53,5.66%,20.87
https://eternalinkpoems.com/works/637077,3,51,5.88%,9.12
https://eternalinkpoems.com/works/11684,3,50,6%,10.94
https://eternalinkpoems.com/works/633742,3,50,6%,15.36
https://eternalinkpoems.com/works/11234,3,49,6.12%,5.59
https://eternalinkpoems.com/works/310819,3,49,6.12%,6.73
https://eternalinkpoems.com/works/630504,3,48,6.25%,6.96
https://eternalinkpoems.com/works/634747,3,47,6.38%,6.32
https://eternalinkpoems.com/works/633670,3,47,6.38%,27.79
https://eternalinkpoems.com/works/83826,3,45,6.67%,8.76
https://eternalinkpoems.com/works/10194,3,45,6.67%,25.64
https://eternalinkpoems.com/works/636722,3,45,6.67%,26.93
https://eternalinkpoems.com/works/636201,3,44,6.82%,7.66
https://eternalinkpoems.com/works/637119,3,44,6.82%,19.14
https://eternalinkpoems.com/works/634010,3,43,6.98%,10.09
https://eternalinkpoems.com/works/634081,3,41,7.32%,7.29
https://eternalinkpoems.com/works/643371,3,38,7.89%,6.66
https://eternalinkpoems.com/works/111362,3,36,8.33%,9.11
https://eternalinkpoems.com/works/633724,3,36,8.33%,11.78
https://eternalinkpoems.com/works/116679,3,32,9.38%,9.06
https://eternalinkpoems.com/works/639824,3,32,9.38%,11.56
https://eternalinkpoems.com/authors/37005,3,31,9.68%,4.87
https://eternalinkpoems.com/works/10486,3,30,10%,6.57
https://eternalinkpoems.com/works/642628,3,30,10%,9.37
https://eternalinkpoems.com/works/639843,3,30,10%,9.5
https://eternalinkpoems.com/works/640049,3,30,10%,16.5
https://eternalinkpoems.com/works/640824,3,29,10.34%,4.59
https://eternalinkpoems.com/works/11325,3,29,10.34%,7.83
https://eternalinkpoems.com/works/630680,3,29,10.34%,10.52
https://eternalinkpoems.com/works/634816,3,26,11.54%,7.62
https://eternalinkpoems.com/works/504912,3,26,11.54%,8.85
https://eternalinkpoems.com/works/636756,3,25,12%,5.04
https://eternalinkpoems.com/works/630495,3,25,12%,10.72
https://eternalinkpoems.com/works/639959,3,25,12%,24.32
https://eternalinkpoems.com/works/11019,3,23,13.04%,5.83
https://eternalinkpoems.com/works/637556,3,23,13.04%,9.22
https://eternalinkpoems.com/works/11860,3,23,13.04%,10.7
https://eternalinkpoems.com/works/639851,3,23,13.04%,29.3
https://eternalinkpoems.com/works/639990,3,22,13.64%,9.5
https://eternalinkpoems.com/works/11840,3,22,13.64%,15.18
https://eternalinkpoems.com/works/92111,3,21,14.29%,5.19
https://eternalinkpoems.com/works/643884,3,21,14.29%,5.33
https://eternalinkpoems.com/works/636342,3,20,15%,22.8
https://eternalinkpoems.com/works/639024,3,19,15.79%,5
https://eternalinkpoems.com/works/11477,3,19,15.79%,8.16
https://eternalinkpoems.com/works/635383,3,18,16.67%,4.22
https://eternalinkpoems.com/works/643116,3,17,17.65%,5.18
https://eternalinkpoems.com/works/642689,3,17,17.65%,9.65
https://eternalinkpoems.com/works/11412,3,17,17.65%,14.76
https://eternalinkpoems.com/works/640068,3,17,17.65%,36
https://eternalinkpoems.com/authors/10257,3,16,18.75%,14.81
https://eternalinkpoems.com/works/637122,3,15,20%,18.33
https://eternalinkpoems.com/works/643823,3,14,21.43%,3.79
https://eternalinkpoems.com/works/645867,3,13,23.08%,7.08
https://eternalinkpoems.com/works/636546,3,13,23.08%,16.62
https://eternalinkpoems.com/works/641519,3,12,25%,3.17
https://eternalinkpoems.com/works/950027,3,11,27.27%,4.09
https://eternalinkpoems.com/works/643046,3,11,27.27%,7.45
https://eternalinkpoems.com/works/640001,3,11,27.27%,27.55
https://eternalinkpoems.com/works/83444,3,10,30%,2.7
https://eternalinkpoems.com/works/601395,3,10,30%,6.8
https://eternalinkpoems.com/works/639897,3,10,30%,56.8
https://eternalinkpoems.com/works/11628,3,9,33.33%,1.56
https://eternalinkpoems.com/works/11640,3,9,33.33%,5.22
https://eternalinkpoems.com/works/638396,3,9,33.33%,5.33
https://eternalinkpoems.com/works/640028,3,9,33.33%,15.89
https://eternalinkpoems.com/works/468343,3,8,37.5%,5
https://eternalinkpoems.com/works/638990,3,8,37.5%,9.5
https://eternalinkpoems.com/works/67221,3,7,42.86%,5.14
https://eternalinkpoems.com/works/638858,3,6,50%,1
https://eternalinkpoems.com/authors/10211,3,6,50%,2.67
https://eternalinkpoems.com/works/12063,3,6,50%,3.17
https://eternalinkpoems.com/works/209514,3,5,60%,23
https://eternalinkpoems.com/works/546233,3,4,75%,3.5
https://www.eternalinkpoems.com/works/634732,3,4,75%,5.25
https://eternalinkpoems.com/works/10601,2,379,0.53%,23.95
https://eternalinkpoems.com/works/614975,2,300,0.67%,6.91
https://eternalinkpoems.com/works/10123,2,213,0.94%,10.08
https://eternalinkpoems.com/works/630493,2,212,0.94%,6.32
https://eternalinkpoems.com/works/11267,2,210,0.95%,8.54
https://eternalinkpoems.com/works/310792,2,199,1.01%,9.92
https://eternalinkpoems.com/works/10212,2,196,1.02%,15.92
https://eternalinkpoems.com/works/635769,2,183,1.09%,14.84
https://eternalinkpoems.com/works/11120,2,179,1.12%,10.06
https://eternalinkpoems.com/works/10679,2,175,1.14%,10.02
https://eternalinkpoems.com/works/10097,2,175,1.14%,13.58
https://eternalinkpoems.com/works/643753,2,168,1.19%,33.84
https://eternalinkpoems.com/works/10608,2,164,1.22%,9.54
https://eternalinkpoems.com/works/11902,2,163,1.23%,7.46
https://eternalinkpoems.com/works/11655,2,162,1.23%,6.9
https://eternalinkpoems.com/works/638775,2,162,1.23%,8.04
https://eternalinkpoems.com/works/10639,2,161,1.24%,10.43
https://eternalinkpoems.com/works/85006,2,149,1.34%,7.46
https://eternalinkpoems.com/works/10283,2,145,1.38%,30.17
https://eternalinkpoems.com/works/10039,2,136,1.47%,15.96
https://eternalinkpoems.com/works/11406,2,132,1.52%,6.53
https://eternalinkpoems.com/works/11292,2,132,1.52%,9.37
https://eternalinkpoems.com/works/11271,2,130,1.54%,64.12
https://eternalinkpoems.com/works/11149,2,128,1.56%,9.38
https://eternalinkpoems.com/works/10289,2,127,1.57%,11.22
https://eternalinkpoems.com/works/10537,2,125,1.6%,9.9
https://eternalinkpoems.com/works/634742,2,125,1.6%,10.89
https://eternalinkpoems.com/works/642593,2,120,1.67%,11.69
https://eternalinkpoems.com/works/11735,2,119,1.68%,7.85
https://eternalinkpoems.com/works/529398,2,118,1.69%,9.25
https://eternalinkpoems.com/works/634000,2,115,1.74%,7.6
https://eternalinkpoems.com/works/641237,2,113,1.77%,9.2
https://eternalinkpoems.com/works/12445,2,113,1.77%,17.09
https://eternalinkpoems.com/works/10077,2,113,1.77%,22.04
https://eternalinkpoems.com/works/75561,2,107,1.87%,8.42
https://eternalinkpoems.com/works/636271,2,104,1.92%,8.95
https://eternalinkpoems.com/works/10258,2,104,1.92%,13.51
https://eternalinkpoems.com/works/638780,2,103,1.94%,8.37
https://eternalinkpoems.com/works/636854,2,103,1.94%,9.04
https://eternalinkpoems.com/works/11719,2,99,2.02%,7.66
https://eternalinkpoems.com/works/11304,2,99,2.02%,9.59
https://eternalinkpoems.com/works/10541,2,99,2.02%,11.1
https://eternalinkpoems.com/works/11981,2,99,2.02%,14.95
https://eternalinkpoems.com/works/10135,2,97,2.06%,12.61
https://eternalinkpoems.com/works/10991,2,95,2.11%,7.56
https://eternalinkpoems.com/works/10875,2,93,2.15%,9.84
https://eternalinkpoems.com/works/12389,2,90,2.22%,8.67
https://eternalinkpoems.com/works/633495,2,86,2.33%,9.79
https://eternalinkpoems.com/works/10185,2,85,2.35%,27.58
https://eternalinkpoems.com/authors/10431,2,83,2.41%,6.83
https://eternalinkpoems.com/works/635554,2,82,2.44%,8.52
https://eternalinkpoems.com/works/10838,2,82,2.44%,12.88
https://eternalinkpoems.com/works/10880,2,82,2.44%,13.12
https://eternalinkpoems.com/works/468194,2,81,2.47%,8.83
https://eternalinkpoems.com/works/634251,2,81,2.47%,26.79
https://eternalinkpoems.com/works/637599,2,78,2.56%,6.88
https://eternalinkpoems.com/works/11076,2,78,2.56%,13.79
https://eternalinkpoems.com/works/642662,2,76,2.63%,8.74
https://eternalinkpoems.com/works/11502,2,74,2.7%,26.96
https://eternalinkpoems.com/works/10545,2,73,2.74%,9.48
https://eternalinkpoems.com/works/637623,2,72,2.78%,7.74
https://eternalinkpoems.com/works/87337,2,71,2.82%,7.86
https://eternalinkpoems.com/works/642594,2,71,2.82%,15.69
https://eternalinkpoems.com/works/12248,2,69,2.9%,8.46
https://eternalinkpoems.com/works/634838,2,68,2.94%,6.78
https://eternalinkpoems.com/works/11155,2,68,2.94%,12.41
https://eternalinkpoems.com/works/12049,2,68,2.94%,14.53
https://eternalinkpoems.com/works/10984,2,66,3.03%,10.73
https://eternalinkpoems.com/works/67357,2,65,3.08%,7.58
https://eternalinkpoems.com/works/641527,2,64,3.12%,8.8
https://eternalinkpoems.com/works/12272,2,63,3.17%,6.71
https://eternalinkpoems.com/works/10976,2,62,3.23%,15.02
https://eternalinkpoems.com/works/12012,2,62,3.23%,17.13
https://eternalinkpoems.com/works/634043,2,59,3.39%,9.75
https://eternalinkpoems.com/works/635131,2,58,3.45%,7.62
https://eternalinkpoems.com/works/11248,2,58,3.45%,11.69
https://eternalinkpoems.com/works/640201,2,57,3.51%,5.65
https://eternalinkpoems.com/works/10656,2,57,3.51%,9.04
https://eternalinkpoems.com/works/10075,2,56,3.57%,7.82
https://eternalinkpoems.com/works/633945,2,56,3.57%,45.93
https://eternalinkpoems.com/works/11129,2,55,3.64%,6.04
https://eternalinkpoems.com/works/88422,2,55,3.64%,8.85
https://eternalinkpoems.com/works/10491,2,55,3.64%,17.96
https://eternalinkpoems.com/works/12013,2,54,3.7%,7.87
https://eternalinkpoems.com/works/11518,2,53,3.77%,9.89
https://eternalinkpoems.com/works/477332,2,52,3.85%,7.65
https://eternalinkpoems.com/works/12476,2,51,3.92%,6.78
https://eternalinkpoems.com/works/468287,2,51,3.92%,8.55
https://eternalinkpoems.com/works/637451,2,51,3.92%,8.84
https://eternalinkpoems.com/works/12313,2,51,3.92%,13.55
https://eternalinkpoems.com/works/634935,2,50,4%,30.6
https://eternalinkpoems.com/works/634382,2,49,4.08%,11.06
https://eternalinkpoems.com/works/83465,2,48,4.17%,7.5
https://eternalinkpoems.com/works/10627,2,48,4.17%,7.81
https://eternalinkpoems.com/works/11006,2,48,4.17%,31.04
https://eternalinkpoems.com/works/638814,2,47,4.26%,11.4
https://eternalinkpoems.com/works/10983,2,46,4.35%,12.46
https://eternalinkpoems.com/works/11402,2,45,4.44%,7.04
https://eternalinkpoems.com/works/10147,2,45,4.44%,8.71
https://eternalinkpoems.com/works/11894,2,44,4.55%,6.16
https://eternalinkpoems.com/works/11291,2,44,4.55%,12.95
https://eternalinkpoems.com/works/633684,2,43,4.65%,21.91
https://www.eternalinkpoems.com/works/75859,2,42,4.76%,7.74
https://eternalinkpoems.com/works/636325,2,42,4.76%,9.79
https://eternalinkpoems.com/works/639825,2,42,4.76%,10.26
https://eternalinkpoems.com/authors/21582,2,41,4.88%,20.51
https://eternalinkpoems.com/works/11270,2,41,4.88%,25.44
https://eternalinkpoems.com/works/76026,2,40,5%,6.58
https://eternalinkpoems.com/works/10467,2,40,5%,8.6
https://eternalinkpoems.com/works/636912,2,40,5%,8.7
https://eternalinkpoems.com/works/11878,2,40,5%,10.43
https://eternalinkpoems.com/works/643051,2,38,5.26%,6.13
https://eternalinkpoems.com/works/10708,2,38,5.26%,11.74
https://eternalinkpoems.com/works/468087,2,38,5.26%,13.68
https://eternalinkpoems.com/works/637524,2,37,5.41%,6.65
https://eternalinkpoems.com/works/344843,2,37,5.41%,6.92
https://eternalinkpoems.com/works/639840,2,37,5.41%,18.03
